DateTimeUT,"Exposure Time","Exposure Meter Counts"
"2020-05-29 19:15:55",478.249,58205
"2020-05-29 19:15:59",482.458,58625
"2020-05-29 19:16:03",486.668,59098
"2020-05-29 19:16:06",490.877,59522
"2020-05-29 19:16:10",493.086,60031
"2020-05-29 19:16:14",497.295,60477
"2020-05-29 19:16:18",501.505,60928
"2020-05-29 19:16:22",505.714,61438
"2020-05-29 19:16:25",509.924,61903
"2020-05-29 19:16:29",512.133,62343
"2020-05-29 19:16:33",516.342,62853
"2020-05-29 19:16:37",520.552,63408
"2020-05-29 19:16:40",524.761,63843
"2020-05-29 19:16:44",527.03,64230
"2020-05-29 19:16:48",531.179,64623
"2020-05-29 19:16:52",535.389,65072
"2020-05-29 19:16:56",539.598,65502
"2020-05-29 19:16:59",543.807,65956
"2020-05-29 19:17:03",546.017,66406
"2020-05-29 19:17:07",550.227,66911
"2020-05-29 19:17:11",554.436,67376
"2020-05-29 19:17:15",558.645,67820
"2020-05-29 19:17:18",562.854,68248
"2020-05-29 19:17:22",565.064,68695
"2020-05-29 19:17:26",569.273,69238
"2020-05-29 19:17:30",573.482,69668
"2020-05-29 19:17:34",577.692,70148
"2020-05-29 19:17:37",581.901,70672
"2020-05-29 19:17:41",584.11,71191
"2020-05-29 19:17:45",588.03,71613
"2020-05-29 19:18:53",592.179,0
"2020-05-29 21:29:24",0,367
"2020-05-29 21:29:28",4.213,711
"2020-05-29 21:29:32",8.392,1107
"2020-05-29 21:29:35",12.601,1503
"2020-05-29 21:29:39",15.189,1830
"2020-05-29 21:29:43",19.02,2208
"2020-05-29 21:29:47",23.229,2600
"2020-05-29 21:29:51",27.439,3038
"2020-05-29 21:29:54",31.649,3368
"2020-05-29 21:29:58",34.142,3750
"2020-05-29 21:30:02",38.067,4193
"2020-05-29 21:30:06",42.277,4550
"2020-05-29 21:30:10",46.484,4893
"2020-05-29 21:30:13",50.695,5346
"2020-05-29 21:30:17",53.096,5834
"2020-05-29 21:30:21",57.114,6271
"2020-05-29 21:30:25",61.323,6664
"2020-05-29 21:30:29",65.512,7111
"2020-05-29 21:30:32",69.722,7483
"2020-05-29 21:30:36",72.069,7881
"2020-05-29 21:30:40",76.141,8310
"2020-05-29 21:30:44",80.35,8721
"2020-05-29 21:30:47",84.558,9165
"2020-05-29 21:30:51",87.232,10241
"2020-05-29 21:30:55",91.023,11834
"2020-05-29 21:30:59",95.187,13312
"2020-05-29 21:31:03",99.396,14380
"2020-05-29 21:31:06",103.605,17249
"2020-05-29 21:31:10",106.185,20306
"2020-05-29 21:31:14",110.024,22393
"2020-05-29 21:31:18",114.234,23088
"2020-05-29 21:31:22",118.443,23485
"2020-05-29 21:31:25",122.653,23911
"2020-05-29 21:31:29",125.138,24305
"2020-05-29 21:31:33",129.071,24817
"2020-05-29 21:31:37",133.28,25374
"2020-05-29 21:31:41",137.49,26074
"2020-05-29 21:31:44",141.699,27133
"2020-05-29 21:31:48",144.092,28665
"2020-05-29 21:31:52",148.117,30058
"2020-05-29 21:31:56",152.327,30759
"2020-05-29 21:31:59",156.536,31301
"2020-05-29 21:32:03",159.254,31862
"2020-05-29 21:32:07",163.045,32417
"2020-05-29 21:32:11",167.165,33199
"2020-05-29 21:32:15",171.374,35361
"2020-05-29 21:32:18",175.583,37895
"2020-05-29 21:32:22",178.208,40841
"2020-05-29 21:32:26",182.002,42735
"2020-05-29 21:32:30",186.211,47178
"2020-05-29 21:32:34",190.42,51869
"2020-05-29 21:32:37",194.629,53274
"2020-05-29 21:32:41",197.161,54149
"2020-05-29 21:32:45",201.048,54662
"2020-05-29 21:32:49",205.258,55061
"2020-05-29 21:32:53",209.467,55475
"2020-05-29 21:32:56",213.677,55866
"2020-05-29 21:33:00",216.114,56265
"2020-05-29 21:33:04",220.095,56668
"2020-05-29 21:33:08",224.304,57111
"2020-05-29 21:33:12",228.514,57569
"2020-05-29 21:33:15",232.723,58025
"2020-05-29 21:33:19",235.068,58423
"2020-05-29 21:33:23",239.141,58774
"2020-05-29 21:33:27",243.351,59137
"2020-05-29 21:33:30",247.56,59536
"2020-05-29 21:33:34",250.23,59910
"2020-05-29 21:33:38",254.021,60958
"2020-05-29 21:33:42",258.188,62261
"2020-05-29 21:33:46",262.398,64081
"2020-05-29 21:33:49",266.607,65881
"2020-05-29 21:33:53",269.214,68457
"2020-05-29 21:33:57",273.005,70683
"2020-05-29 21:34:01",277.205,72639
"2020-05-29 21:34:05",281.414,74738
"2020-05-29 21:34:08",285.624,76610
"2020-05-29 21:34:12",288.167,77822
"2020-05-29 21:34:16",292.043,78934
"2020-05-29 21:34:20",296.252,79387
"2020-05-29 21:34:24",300.461,79959
"2020-05-29 21:34:27",304.671,80568
"2020-05-29 21:34:31",307.121,81105
"2020-05-29 21:34:35",311.09,81530
"2020-05-29 21:34:39",315.298,81941
"2020-05-29 21:34:43",319.508,82322
"2020-05-29 21:34:46",323.717,82779
"2020-05-29 21:34:50",326.074,83204
"2020-05-29 21:34:54",330.135,83600
"2020-05-29 21:34:58",334.345,84011
"2020-05-29 21:35:01",338.555,84439
"2020-05-29 21:35:05",341.236,84847
"2020-05-29 21:35:09",345.027,85183
"2020-05-29 21:35:13",349.182,85573
"2020-05-29 21:35:17",353.393,85933
"2020-05-29 21:35:20",357.602,86310
"2020-05-29 21:35:24",360.189,86712
"2020-05-29 21:35:28",364.02,87048
"2020-05-29 21:35:32",368.23,87419
"2020-05-29 21:35:36",372.438,87811
"2020-05-29 21:35:39",376.648,88180
"2020-05-29 21:35:43",379.143,88519
"2020-05-29 21:35:47",383.068,88855
"2020-05-29 21:35:51",387.277,89197
"2020-05-29 21:35:55",391.486,89590
"2020-05-29 21:35:58",395.695,89985
"2020-05-29 21:36:02",398.095,90394
"2020-05-29 21:36:06",402.114,90813
"2020-05-29 21:36:10",406.323,91251
"2020-05-29 21:36:13",410.532,91608
"2020-05-29 21:36:17",413.258,91974
"2020-05-29 21:36:21",417.049,92375
"2020-05-29 21:36:25",421.16,92692
"2020-05-29 21:36:29",425.37,93121
"2020-05-29 21:36:32",429.579,93535
"2020-05-29 21:36:36",432.212,93922
"2020-05-29 21:36:40",436.003,94288
"2020-05-29 21:36:44",440.207,94690
"2020-05-29 21:36:48",444.416,95088
"2020-05-29 21:36:51",448.626,95452
"2020-05-29 21:36:55",451.165,95804
"2020-05-29 21:36:59",455.044,96199
"2020-05-29 21:37:03",459.254,96558
"2020-05-29 21:37:07",463.463,96938
"2020-05-29 21:37:10",467.672,97331
"2020-05-29 21:37:14",470.119,97726
"2020-05-29 21:37:18",474.091,98069
"2020-05-29 21:37:22",478.301,98453
"2020-05-29 21:37:26",482.51,98846
"2020-05-29 21:37:29",486.719,99176
"2020-05-29 21:37:33",489.072,99563
"2020-05-29 21:37:37",493.138,100006
"2020-05-29 21:37:41",497.347,100333
"2020-05-29 21:37:44",501.556,100657
"2020-05-29 21:37:47",504.235,100906
"2020-05-29 21:56:14",0,0
"2020-05-29 21:56:18",0,354
"2020-05-29 21:56:22",4.218,3222
"2020-05-29 21:56:25",8.428,10410
"2020-05-29 21:56:29",11.363,17091
"2020-05-29 21:56:33",15.154,24105
"2020-05-29 21:56:37",19.055,30403
"2020-05-29 21:56:41",23.265,36336
"2020-05-29 21:56:44",27.474,42716
"2020-05-29 21:56:48",30.317,49463
"2020-05-29 21:56:52",34.108,56849
"2020-05-29 21:56:56",38.102,64547
"2020-05-29 21:57:00",42.311,71666
"2020-05-29 21:57:03",46.52,77899
"2020-05-29 21:57:07",49.27,84047
"2020-05-29 21:57:11",53.061,89580
"2020-05-29 21:57:15",57.149,94652
"2020-05-29 21:57:18",61.357,100548
"2020-05-29 21:57:22",64.433,106332
"2020-05-29 21:57:26",68.224,112369
"2020-05-29 21:57:30",72.014,118578
"2020-05-29 21:57:34",76.195,124859
"2020-05-29 21:57:37",80.404,130620
"2020-05-29 21:57:41",83.386,137874
"2020-05-29 21:57:45",87.177,144923
"2020-05-29 21:57:49",91.032,152140
"2020-05-29 21:57:53",95.241,159778
"2020-05-29 21:57:56",99.452,166644
"2020-05-29 21:58:00",102.339,173307
"2020-05-29 21:58:04",106.13,180201
"2020-05-29 21:58:08",110.079,186702
"2020-05-29 21:58:12",114.288,192912
"2020-05-29 21:58:15",118.498,199297
"2020-05-29 21:58:19",121.293,205656
"2020-05-29 21:58:23",125.085,212195
"2020-05-29 21:58:27",129.125,218593
"2020-05-29 21:58:31",133.335,225526
"2020-05-29 21:58:34",137.544,231917
"2020-05-29 21:58:38",140.246,238076
"2020-05-29 21:58:42",144.037,244131
"2020-05-29 21:58:46",148.172,250543
"2020-05-29 21:58:49",152.382,256284
"2020-05-29 21:58:53",155.409,262374
"2020-05-29 21:58:57",159.2,268351
"2020-05-29 21:59:01",163.009,275398
"2020-05-29 21:59:05",167.219,281422
"2020-05-29 21:59:08",171.428,287774
"2020-05-29 21:59:12",174.363,294292
"2020-05-29 21:59:16",178.153,300088
"2020-05-29 21:59:20",182.056,306044
"2020-05-29 21:59:24",186.266,313155
"2020-05-29 21:59:27",190.474,319772
"2020-05-29 21:59:31",193.316,326662
"2020-05-29 21:59:35",197.106,333737
"2020-05-29 21:59:39",201.103,339683
"2020-05-29 21:59:43",205.313,346008
"2020-05-29 21:59:46",209.522,352918
"2020-05-29 21:59:50",212.269,360096
"2020-05-29 21:59:54",216.06,367200
"2020-05-29 21:59:58",220.149,374954
"2020-05-29 22:00:01",224.359,381587
"2020-05-29 22:00:05",227.431,388917
"2020-05-29 22:00:09",231.221,396712
"2020-05-29 22:00:13",235.013,403587
"2020-05-29 22:00:17",239.197,410438
"2020-05-29 22:00:20",243.406,417432
"2020-05-29 22:00:24",246.385,424358
"2020-05-29 22:00:28",250.176,431346
"2020-05-29 22:00:32",254.033,438746
"2020-05-29 22:00:36",258.243,446678
"2020-05-29 22:00:39",262.452,454361
"2020-05-29 22:00:43",265.338,462554
"2020-05-29 22:00:47",269.129,470162
"2020-05-29 22:00:51",273.082,478012
"2020-05-29 22:00:55",277.291,485990
"2020-05-29 22:00:58",281.499,493589
"2020-05-29 22:01:02",284.292,501383
"2020-05-29 22:01:06",288.082,508612
"2020-05-29 22:01:10",292.127,516569
"2020-05-29 22:01:14",296.337,523552
"2020-05-29 22:01:17",300.546,530603
"2020-05-29 22:01:21",303.244,535614
"2020-05-29 22:01:24",307.035,535987
"2020-05-30 04:31:41",0,0
"2020-05-30 04:31:45",0,387
"2020-05-30 04:31:48",4.211,3537
"2020-05-30 04:31:52",7.579,9862
"2020-05-30 04:31:56",11.37,16182
"2020-05-30 04:32:00",15.161,22004
"2020-05-30 04:32:04",19.048,27839
"2020-05-30 04:32:07",23.257,33742
"2020-05-30 04:32:11",26.532,39100
"2020-05-30 04:32:15",30.339,44838
"2020-05-30 04:32:19",34.134,50157
"2020-05-30 04:32:23",38.074,55215
"2020-05-30 04:32:26",42.285,61402
"2020-05-30 04:32:30",45.506,67021
"2020-05-30 04:32:34",49.297,72864
"2020-05-30 04:32:38",53.088,78691
"2020-05-30 04:32:42",57.121,83938
"2020-05-30 04:32:45",61.331,90052
"2020-05-30 04:32:49",64.46,96330
"2020-05-30 04:32:53",68.26,102951
"2020-05-30 04:32:57",72.051,108955
"2020-05-30 04:33:01",76.159,115131
"2020-05-30 04:33:04",80.368,121088
"2020-05-30 04:33:08",83.423,127129
"2020-05-30 04:33:12",87.214,133481
"2020-05-30 04:33:16",91.004,139958
"2020-05-30 04:33:19",95.205,145893
"2020-05-30 04:33:23",98.586,151809
"2020-05-30 04:33:27",102.376,157564
"2020-05-30 04:33:31",106.167,162596
"2020-05-30 04:33:35",110.042,168110
"2020-05-30 04:33:38",114.252,173746
"2020-05-30 04:33:42",117.539,179286
"2020-05-30 04:33:46",121.33,185683
"2020-05-30 04:33:50",125.12,192059
"2020-05-30 04:33:54",129.089,197789
"2020-05-30 04:33:57",133.298,204088
"2020-05-30 04:34:01",136.492,210437
"2020-05-30 04:34:05",140.283,216566
"2020-05-30 04:34:09",144.074,222785
"2020-05-30 04:34:13",148.135,228323
"2020-05-30 04:34:16",152.345,234414
"2020-05-30 04:34:20",155.446,240119
"2020-05-30 04:34:24",159.236,245992
"2020-05-30 04:34:28",163.028,251303
"2020-05-30 04:34:31",167.183,257597
"2020-05-30 04:34:35",170.608,264371
"2020-05-30 04:34:39",174.399,270550
"2020-05-30 04:34:43",178.19,276363
"2020-05-30 04:34:47",182.009,281504
"2020-05-30 04:34:50",186.219,288623
"2020-05-30 04:34:54",189.572,294026
"2020-05-30 04:34:58",193.363,297654
"2020-05-30 04:35:02",197.153,303122
"2020-05-30 04:35:06",201.057,308154
"2020-05-30 04:35:09",205.267,314579
"2020-05-30 04:35:13",208.525,321265
"2020-05-30 04:35:17",212.316,327771
"2020-05-30 04:35:21",216.126,334955
"2020-05-30 04:35:25",220.084,341985
"2020-05-30 04:35:28",224.292,349363
"2020-05-30 04:35:32",227.499,356325
"2020-05-30 04:35:36",231.29,362487
"2020-05-30 04:35:40",235.079,369094
"2020-05-30 04:35:44",239.129,376437
"2020-05-30 04:35:47",243.339,383290
"2020-05-30 04:35:51",246.451,390659
"2020-05-30 04:35:55",250.242,397179
"2020-05-30 04:35:59",254.033,403900
"2020-05-30 04:36:02",258.176,410839
"2020-05-30 04:36:06",261.614,417801
"2020-05-30 04:36:10",265.404,424757
"2020-05-30 04:36:14",269.196,432016
"2020-05-30 04:36:18",273.014,439156
"2020-05-30 04:36:21",277.224,445352
"2020-05-30 04:36:25",280.567,451536
"2020-05-30 04:36:29",284.358,457135
"2020-05-30 04:36:33",288.148,462803
"2020-05-30 04:36:37",292.061,468168
"2020-05-30 04:36:40",296.27,473771
"2020-05-30 04:36:44",299.52,478995
"2020-05-30 04:36:48",303.311,482344
"2020-05-30 04:36:50",307.102,482577
"2020-05-30 04:42:53",0,0
"2020-05-30 04:42:57",0,412
"2020-05-30 04:43:01",4.213,1098
"2020-05-30 04:43:04",8.422,1951
"2020-05-30 04:43:08",11.368,2668
"2020-05-30 04:43:12",15.159,3462
"2020-05-30 04:43:16",19.051,4194
"2020-05-30 04:43:20",23.26,4942
"2020-05-30 04:43:23",27.469,5661
"2020-05-30 04:43:27",30.322,6239
"2020-05-30 04:43:31",34.112,7018
"2020-05-30 04:43:35",38.097,7884
"2020-05-30 04:43:39",42.306,8800
"2020-05-30 04:43:42",46.515,9747
"2020-05-30 04:43:46",49.275,10568
"2020-05-30 04:43:50",53.066,11332
"2020-05-30 04:43:54",57.144,11929
"2020-05-30 04:43:58",61.353,12647
"2020-05-30 04:44:01",65.562,13325
"2020-05-30 04:44:05",68.228,13981
"2020-05-30 04:44:09",72.019,14621
"2020-05-30 04:44:13",76.19,15353
"2020-05-30 04:44:16",80.4,16175
"2020-05-30 04:44:20",83.391,16901
"2020-05-30 04:44:24",87.182,17642
"2020-05-30 04:44:28",91.027,18268
"2020-05-30 04:44:32",95.237,18822
"2020-05-30 04:44:35",99.447,19365
"2020-05-30 04:44:39",102.344,19940
"2020-05-30 04:44:43",106.135,20462
"2020-05-30 04:44:47",110.074,21097
"2020-05-30 04:44:51",114.284,21665
"2020-05-30 04:44:54",118.493,22222
"2020-05-30 04:44:58",121.308,22867
"2020-05-30 04:45:02",125.099,23448
"2020-05-30 04:45:06",129.111,24017
"2020-05-30 04:45:10",133.321,24683
"2020-05-30 04:45:13",137.53,25291
"2020-05-30 04:45:17",140.261,25852
"2020-05-30 04:45:21",144.051,26368
"2020-05-30 04:45:25",148.158,26923
"2020-05-30 04:45:29",152.368,27454
"2020-05-30 04:45:32",156.577,27970
"2020-05-30 04:45:36",159.214,28530
"2020-05-30 04:45:40",163.005,29099
"2020-05-30 04:45:44",167.204,29624
"2020-05-30 04:45:47",171.413,30062
"2020-05-30 04:45:51",174.377,30736
"2020-05-30 04:45:55",178.168,31388
"2020-05-30 04:45:59",182.041,32012
"2020-05-30 04:46:03",186.251,32625
"2020-05-30 04:46:06",190.46,33303
"2020-05-30 04:46:10",193.33,33947
"2020-05-30 04:46:14",197.12,34489
"2020-05-30 04:46:18",201.089,34970
"2020-05-30 04:46:22",205.298,35594
"2020-05-30 04:46:25",209.507,36152
"2020-05-30 04:46:29",212.283,36650
"2020-05-30 04:46:33",216.074,37229
"2020-05-30 04:46:37",220.135,37755
"2020-05-30 04:46:41",224.345,38214
"2020-05-30 04:46:44",228.554,38726
"2020-05-30 04:46:48",231.236,39203
"2020-05-30 04:46:52",235.028,39633
"2020-05-30 04:46:56",239.182,40163
"2020-05-30 04:46:59",243.391,40688
"2020-05-30 04:47:03",246.399,41364
"2020-05-30 04:47:07",250.19,41929
"2020-05-30 04:47:11",254.019,42553
"2020-05-30 04:47:15",258.219,43060
"2020-05-30 04:47:18",262.428,43588
"2020-05-30 04:47:22",265.363,44203
"2020-05-30 04:47:26",269.154,44770
"2020-05-30 04:47:30",273.056,45367
"2020-05-30 04:47:34",277.265,45963
"2020-05-30 04:47:37",281.475,46540
"2020-05-30 04:47:41",284.316,47104
"2020-05-30 04:47:45",288.106,47763
"2020-05-30 04:47:49",292.103,48327
"2020-05-30 04:47:53",296.312,48895
"2020-05-30 04:47:56",300.521,49356
"2020-05-30 04:48:00",303.27,49906
"2020-05-30 04:48:04",307.06,50431
"2020-05-30 04:48:08",311.149,50976
"2020-05-30 04:48:12",315.359,51536
"2020-05-30 04:48:15",319.569,52118
"2020-05-30 04:48:19",322.222,52713
"2020-05-30 04:48:23",326.013,53268
"2020-05-30 04:48:27",330.196,53814
"2020-05-30 04:48:30",334.404,54388
"2020-05-30 04:48:34",337.385,54927
"2020-05-30 04:48:38",341.176,55522
"2020-05-30 04:48:42",345.033,56125
"2020-05-30 04:48:46",349.243,56682
"2020-05-30 04:48:49",353.452,57267
"2020-05-30 04:48:53",356.339,57883
"2020-05-30 04:48:57",360.13,58565
"2020-05-30 04:49:01",364.081,59107
"2020-05-30 04:49:05",368.29,59572
"2020-05-30 04:49:08",372.499,60175
"2020-05-30 04:49:12",375.291,60754
"2020-05-30 04:49:16",379.082,61333
"2020-05-30 04:49:20",383.127,61929
"2020-05-30 04:49:24",387.336,62601
"2020-05-30 04:49:27",391.545,63354
"2020-05-30 04:49:31",394.245,64080
"2020-05-30 04:49:35",398.036,64715
"2020-05-30 04:49:39",402.173,65323
"2020-05-30 04:49:43",406.382,66083
"2020-05-30 04:49:46",410.592,66777
"2020-05-30 04:49:50",413.198,67373
"2020-05-30 04:49:54",417.011,68065
"2020-05-30 04:49:58",421.22,68696
"2020-05-30 04:50:01",425.429,69287
"2020-05-30 04:50:05",428.361,69840
"2020-05-30 04:50:09",432.152,70464
"2020-05-30 04:50:13",436.057,71207
"2020-05-30 04:50:17",440.267,71949
"2020-05-30 04:50:20",444.476,72542
"2020-05-30 04:50:24",447.315,73124
"2020-05-30 04:50:28",451.105,73774
"2020-05-30 04:50:32",455.104,74448
"2020-05-30 04:50:36",459.313,75072
"2020-05-30 04:50:39",463.523,75741
"2020-05-30 04:50:43",466.268,76496
"2020-05-30 04:50:47",470.059,77336
"2020-05-30 04:50:51",474.151,78268
"2020-05-30 04:50:55",478.36,79161
"2020-05-30 04:50:58",482.569,80158
"2020-05-30 04:51:02",485.222,80929
"2020-05-30 04:51:06",489.012,81882
"2020-05-30 04:51:10",493.197,82824
"2020-05-30 04:51:13",497.407,83964
"2020-05-30 04:51:17",500.384,85393
"2020-05-30 04:51:21",504.175,86676
"2020-05-30 04:51:25",508.035,87794
"2020-05-30 04:51:29",512.244,89074
"2020-05-30 04:51:32",516.453,90334
"2020-05-30 04:51:36",519.337,91563
"2020-05-30 04:51:40",523.128,92654
"2020-05-30 04:51:44",527.081,93834
"2020-05-30 04:51:48",531.29,94754
"2020-05-30 04:51:51",535.499,95860
"2020-05-30 04:51:55",538.29,97044
"2020-05-30 04:51:59",542.081,98271
"2020-05-30 04:52:03",546.128,99551
"2020-05-30 04:52:07",550.337,100438
"2020-05-30 04:52:10",554.547,101382
"2020-05-30 04:52:14",557.244,102327
"2020-05-30 04:52:18",561.035,102981
"2020-05-30 04:52:22",565.174,103877
"2020-05-30 04:52:26",569.384,104829
"2020-05-30 04:52:29",572.407,105718
"2020-05-30 04:52:33",576.217,106483
"2020-05-30 04:52:37",580.008,107252
"2020-05-30 04:52:41",584.202,108049
"2020-05-30 04:52:44",588.411,108814
"2020-05-30 04:52:48",591.38,109758
"2020-05-30 04:52:52",595.171,110715
"2020-05-30 04:52:56",599.039,111495
"2020-05-30 04:53:00",603.248,112423
"2020-05-30 04:53:03",607.457,113307
"2020-05-30 04:53:07",610.333,113958
"2020-05-30 04:53:11",614.124,114777
"2020-05-30 04:53:15",618.085,115619
"2020-05-30 04:53:19",622.294,116543
"2020-05-30 04:53:22",626.504,117359
"2020-05-30 04:53:26",629.286,118156
"2020-05-30 04:53:30",633.077,119022
"2020-05-30 04:53:34",637.133,119831
"2020-05-30 04:53:38",641.341,120583
"2020-05-30 04:53:41",645.552,121236
"2020-05-30 04:53:45",648.24,121879
"2020-05-30 04:53:49",652.03,122586
"2020-05-30 04:53:53",656.179,123283
"2020-05-30 04:53:56",660.388,123843
"2020-05-30 04:54:00",663.403,124434
"2020-05-30 04:54:04",667.194,125010
"2020-05-30 04:54:08",671.017,125639
"2020-05-30 04:54:12",675.187,126275
"2020-05-30 04:54:15",679.396,126893
"2020-05-30 04:54:19",682.395,127484
"2020-05-30 04:54:23",686.186,128113
"2020-05-30 04:54:27",690.023,128885
"2020-05-30 04:54:31",694.233,129510
"2020-05-30 04:54:34",698.442,130081
"2020-05-30 04:54:38",701.349,130679
"2020-05-30 04:54:42",705.14,131090
"2020-05-30 04:54:46",709.069,131639
"2020-05-30 04:54:50",713.279,132225
"2020-05-30 04:54:53",717.489,132747
"2020-05-30 04:54:57",720.302,133233
"2020-05-30 04:55:01",724.092,133695
"2020-05-30 04:55:05",728.116,134253
"2020-05-30 04:55:09",732.326,134689
"2020-05-30 04:55:12",736.536,135221
"2020-05-30 04:55:16",739.256,135746
"2020-05-30 04:55:20",743.046,136324
"2020-05-30 04:55:24",747.163,136844
"2020-05-30 04:55:28",751.372,137255
"2020-05-30 04:55:31",755.581,137777
"2020-05-30 04:55:35",758.208,138323
"2020-05-30 04:55:39",762.001,138777
"2020-05-30 04:55:43",766.21,139282
"2020-05-30 04:55:46",770.42,139858
"2020-05-30 04:55:50",773.371,140392
"2020-05-30 04:55:54",777.162,140850
"2020-05-30 04:55:58",781.047,141330
"2020-05-30 04:56:02",785.256,141813
"2020-05-30 04:56:03",789.466,142002
"2020-05-30 09:16:09",0,0
"2020-05-30 09:16:13",0,459
"2020-05-30 09:16:17",4.217,1634292
"2020-05-30 09:16:20",8.426,3607866
"2020-05-30 09:16:24",11.364,3608353
"2020-05-30 09:16:28",15.155,3608781
"2020-05-30 09:16:32",19.054,3609236
"2020-05-30 09:16:36",23.265,3609739
"2020-05-30 09:16:39",27.474,3610189
"2020-05-30 09:16:43",30.317,3610676
"2020-05-30 09:16:47",34.118,3611201
"2020-05-30 09:16:51",38.092,3611690
"2020-05-30 09:16:55",42.301,3612205
"2020-05-30 09:16:58",46.51,3612724
"2020-05-30 09:17:02",49.281,3613156
"2020-05-30 09:17:06",53.071,3613588
"2020-05-30 09:17:10",57.138,5816395
"2020-05-30 09:17:13",61.347,7217017
"2020-05-30 09:17:17",64.444,7217503
"2020-05-30 09:17:21",68.233,7217924
"2020-05-30 09:17:25",72.024,7218404
"2020-05-30 09:17:29",76.185,7218833
"2020-05-30 09:17:32",80.394,7219273
"2020-05-30 09:17:36",83.396,7219742
"2020-05-30 09:17:40",87.187,7220123
"2020-05-30 09:17:44",91.022,7220609
"2020-05-30 09:17:48",95.232,7221013
"2020-05-30 09:17:51",99.441,7221429
"2020-05-30 09:17:55",102.35,7221963
"2020-05-30 09:17:59",106.141,7229767
"2020-05-30 09:18:03",110.07,9959233
"2020-05-30 09:18:07",114.279,10832912
"2020-05-30 09:18:10",118.488,10833384
"2020-05-30 09:18:14",121.303,10833840
"2020-05-30 09:18:18",125.094,10834333
"2020-05-30 09:18:22",129.114,10834806
"2020-05-30 09:18:25",133.325,10835243
"2020-05-30 09:18:29",136.466,10835701
"2020-05-30 09:18:33",140.257,10836174
"2020-05-30 09:18:37",144.047,10836645
"2020-05-30 09:18:41",148.162,10837150
"2020-05-30 09:18:44",152.372,10837688
"2020-05-30 09:18:48",155.419,10838145
"2020-05-30 09:18:52",159.209,11429305
"2020-05-30 09:18:56",163,14167645
"2020-05-30 09:19:00",167.209,14459757
"2020-05-30 09:19:03",171.418,14460172
"2020-05-30 09:19:07",174.372,14460609
"2020-05-30 09:19:11",178.163,14461093
"2020-05-30 09:19:15",182.046,14461540
"2020-05-30 09:19:19",186.255,14461998
"2020-05-30 09:19:22",190.465,14462448
"2020-05-30 09:19:26",193.327,14462967
"2020-05-30 09:19:30",197.116,14463422
"2020-05-30 09:19:34",201.093,14463896
"2020-05-30 09:19:38",205.303,14464360
"2020-05-30 09:19:41",209.512,14464843
"2020-05-30 09:19:45",212.279,15592529
"2020-05-30 09:19:49",216.07,18094832
"2020-05-30 09:19:53",220.14,18095272
"2020-05-30 09:19:56",224.349,18095750
"2020-05-30 09:20:00",227.442,18096290
"2020-05-30 09:20:04",231.233,18096768
"2020-05-30 09:20:08",235.023,18097344
"2020-05-30 09:20:12",239.186,18097848
"2020-05-30 09:20:15",243.396,18098318
"2020-05-30 09:20:19",246.395,18098686
"2020-05-30 09:20:23",250.185,18099184
"2020-05-30 09:20:27",254.024,18099676
"2020-05-30 09:20:31",258.232,18100152
"2020-05-30 09:20:34",262.442,18100630
"2020-05-30 09:20:38",265.348,19767604
"2020-05-30 09:20:42",269.149,21725300
"2020-05-30 09:20:46",273.06,21725780
"2020-05-30 09:20:50",277.269,21726294
"2020-05-30 09:20:53",281.478,21726764
"2020-05-30 09:20:57",284.311,21727188
"2020-05-30 09:21:01",288.102,21727656
"2020-05-30 09:21:05",292.107,21728146
"2020-05-30 09:21:08",296.317,21728552
"2020-05-30 09:21:12",299.474,21729088
"2020-05-30 09:21:16",303.265,21729530
"2020-05-30 09:21:20",307.056,21729992
"2020-05-30 09:21:24",311.154,21730458
"2020-05-30 09:21:27",315.363,21730892
"2020-05-30 09:21:31",318.428,24004172
"2020-05-30 09:21:35",322.219,25382964
"2020-05-30 09:21:39",326.009,25383412
"2020-05-30 09:21:43",330.201,25383900
"2020-05-30 09:21:46",334.41,25384404
"2020-05-30 09:21:50",337.38,25384890
"2020-05-30 09:21:54",341.172,25385344
"2020-05-30 09:21:58",345.038,25385816
"2020-05-30 09:22:02",349.248,25386252
"2020-05-30 09:22:05",353.456,25386764
"2020-05-30 09:22:09",356.334,25387182
"2020-05-30 09:22:13",360.124,25387696
"2020-05-30 09:22:17",364.084,25388142
"2020-05-30 09:22:21",368.294,25487376
"2020-05-30 09:22:24",372.503,28257320
"2020-05-30 09:22:28",375.287,29052170
"2020-05-30 09:22:32",379.077,29052736
"2020-05-30 09:22:36",383.131,29053268
"2020-05-30 09:22:39",387.34,29053760
"2020-05-30 09:22:43",390.451,29054156
"2020-05-30 09:22:47",394.24,29054648
"2020-05-30 09:22:51",398.031,29055100
"2020-05-30 09:22:55",402.178,29055510
"2020-05-30 09:22:58",406.387,29055992
"2020-05-30 09:23:02",409.403,29056450
"2020-05-30 09:23:06",413.194,29056854
"2020-05-30 09:23:10",417.016,29057302
"2020-05-30 09:23:14",421.225,29741536
"2020-05-30 09:23:17",425.435,32531880
"2020-05-30 09:23:21",428.356,32740628
"2020-05-30 09:23:25",432.147,32741172
"2020-05-30 09:23:29",436.062,32741680
"2020-05-30 09:23:33",440.272,32742168
"2020-05-30 09:23:36",444.481,32742640
"2020-05-30 09:23:40",447.31,32743144
